instance_id,graph_type,num_nodes,is_optimal,step,vertex,prob,delta,spectral_gap,n_active
536,BA,54,True,5,11,1.9564131143678942e-05,4.926459130638605e-07,0.442190093365822,48
536,BA,54,True,6,19,2.5505717289542318e-05,3.367685845301338e-06,0.3806690581993713,47
536,BA,54,True,7,13,2.2296758645512504e-05,2.926537213676639e-07,0.3761678835912459,45
536,BA,54,True,8,10,2.2866861063897126e-05,1.3421399334134776e-06,0.3696045214000413,44
536,BA,54,True,9,8,2.3181505630520682e-05,1.4598100688267834e-06,0.36672134543869467,42
536,BA,54,True,10,37,2.8471922272288452e-05,3.309835623022117e-06,0.365878571374573,40
536,BA,54,True,11,0,3.0171920006094588e-05,5.5779876125816585e-06,0.3848279170093295,39
536,BA,54,True,12,36,2.541642735598426e-05,5.357209180711919e-07,0.36950579972208375,36
536,BA,54,True,13,14,2.6227044336413208e-05,1.1611569121772192e-06,0.36817425693244965,35
536,BA,54,True,14,49,3.456397533618816e-05,4.00876191519739e-06,0.320316593327873,33
536,BA,54,True,15,3,3.0555213093474975e-05,4.305493810807803e-06,0.3203821467367781,31
536,BA,54,True,16,20,3.1428215895634715e-05,4.6229558081645195e-06,0.342242851698911,30
536,BA,54,True,17,31,2.698383388877179e-05,1.7857593381798154e-07,0.35114241958145154,28
536,BA,54,True,18,22,3.383291844449854e-05,5.592488253824968e-06,0.3286058126339504,27
536,BA,54,True,19,34,2.9166340183128803e-05,9.259123878724296e-07,0.3077392631406717,25
536,BA,54,True,20,17,3.210277706044984e-05,1.5475680391618951e-06,0.31798413821889454,24
536,BA,54,True,21,35,4.4443765693569226e-05,8.33312628722993e-06,0.27013839417391056,23
536,BA,54,True,22,39,3.6110638827246966e-05,2.5925300796147965e-06,0.32877439490211596,21
536,BA,54,True,23,12,3.555507421937332e-05,6.481110148559566e-07,0.31826340375380063,20
536,BA,54,True,24,15,4.733252598176918e-05,2.6665642355316876e-06,0.23781917517410905,18
536,BA,54,True,25,21,4.5665923732229885e-05,1.6666171994694778e-06,0.2226087379868337,16
536,BA,54,True,26,2,4.8332508975956756e-05,1.6666333908510467e-06,0.20647155085643476,14
536,BA,54,True,27,16,5.208238093956652e-05,9.58304742759708e-06,0.293108611494916,12
536,BA,54,True,28,27,5.666556482408769e-05,1.4166248499147827e-05,0.22663224978147303,10
536,BA,54,True,29,41,5.2082356055915824e-05,8.33309172676433e-06,0.42510376467371996,8
536,BA,54,True,30,1,6.666511575648126e-05,1.6666035886903074e-05,0.45497494593122,6
536,BA,54,True,31,29,7.49980208569756e-05,2.220446049250313e-16,0.49999999999999983,4
536,BA,54,True,32,51,9.999666671134388e-05,2.220446049250313e-16,2.0,2
537,BA,54,True,0,29,1.4913324219545387e-05,1.515104364191444e-07,0.41818849169140426,54
537,BA,54,True,1,22,1.562052858505858e-05,3.825298640069974e-07,0.41410192925017925,53
537,BA,54,True,2,47,1.5237998689965337e-05,4.4237098983934686e-08,0.42334486528868487,52
537,BA,54,True,3,35,1.519376152814278e-05,4.957516068770929e-07,0.45892929028284885,51
537,BA,54,True,4,14,1.554268465941977e-05,5.635503809164888e-07,0.45707982853172924,50
537,BA,54,True,5,27,2.1740089224953074e-05,6.2991531363243425e-06,0.44274840215447897,49
537,BA,54,True,6,7,1.5524793057664077e-05,9.58519751015352e-07,0.43793051307945985,47
537,BA,54,True,7,3,1.8911191008053052e-05,2.2259427291393408e-06,0.39559618960503695,46
537,BA,54,True,8,25,2.2015257170493463e-05,3.4208941378510715e-06,0.39254969940746753,45
537,BA,54,True,9,0,2.0353942038031647e-05,2.0120681353263947e-06,0.413357919495006,43
537,BA,54,True,10,6,2.3188716697486456e-05,2.484313872175292e-06,0.41274783285422983,42
537,BA,54,True,11,42,2.6071173651276425e-05,7.935978585393855e-08,0.3672653041615339,40
537,BA,54,True,12,11,2.8571118289910657e-05,2.1031233992108156e-06,0.3597463425136287,39
537,BA,54,True,13,16,2.7328782072122415e-05,2.864215449260854e-07,0.3370438444184943,37
537,BA,54,True,14,23,2.7752227205302127e-05,4.0515445309807774e-07,0.33623863811812355,35
537,BA,54,True,15,12,2.8735928043088776e-05,1.3552576614284106e-06,0.2880120803708899,33
537,BA,54,True,16,43,3.33329199898591e-05,2.3809031184374163e-06,0.24864494163034254,31
537,BA,54,True,17,8,3.5793169790188095e-05,3.6507045769740287e-06,0.27956058570136477,30
537,BA,54,True,18,4,3.6666165995957734e-05,1.6666151599897816e-06,0.1955479278523362,27
537,BA,54,True,19,19,4.066607461994387e-05,5.277615358068033e-07,0.17177551589239828,26
537,BA,54,True,20,40,4.7915871702386426e-05,7.777563308386526e-06,0.17171952783324762,24
537,BA,54,True,21,10,5.316570094104911e-05,1.2499628928686057e-05,0.1599305718366635,22
537,BA,54,True,22,46,4.374927539607665e-05,3.083204507259296e-06,0.12058969592245206,19
537,BA,54,True,23,49,9.999666671134388e-05,2.220446049250313e-16,5.045280763161745e-16,18
537,BA,54,True,24,37,5.714175255988607e-05,7.142615648714212e-06,0.24758530318866187,16
537,BA,54,True,25,15,4.2332686787105445e-05,4.333224727814944e-06,0.3259472566538499,14
537,BA,54,True,26,18,4.666588315782594e-05,1.0999733032091008e-05,0.34450039806551214,12
537,BA,54,True,27,52,4.666588519142145e-05,9.999786112047104e-06,0.4138773483643106,10
537,BA,54,True,28,17,3.7499427088638626e-05,4.440892098500626e-16,0.5000000000000002,8
537,BA,54,True,29,5,5.8332120960513656e-05,4.166530672811142e-06,0.4226497308103742,7
537,BA,54,True,30,31,6.110979682316664e-05,4.440892098500626e-16,0.5657414540893355,5
537,BA,54,True,31,9,9.999666671134388e-05,4.999770836622286e-05,1.0,3
538,BA,54,False,0,0,1.6418545814245178e-05,2.7055539516540605e-06,0.48598283370266293,54
538,BA,54,False,1,40,1.6088417072346317e-05,7.6596417719621e-07,0.4701894398297686,52
538,BA,54,False,2,22,1.5322452814992005e-05,2.0051600357895438e-07,0.46658911850501106,51
538,BA,54,False,3,15,1.6190352677525333e-05,4.0068974349605213e-07,0.4533198756407923,50
538,BA,54,False,4,11,1.9001492596593117e-05,8.024840308928916e-07,0.41840036266881586,49
538,BA,54,False,5,25,2.8246474999660265e-05,8.246622076990562e-06,0.39202289116323025,48
538,BA,54,False,6,2,1.979796706630399e-05,1.798722148893539e-06,0.43717178414784885,46
538,BA,54,False,7,17,2.0514229916224203e-05,1.6175229431425464e-06,0.40232028366854505,45
538,BA,54,False,8,6,2.070928633379765e-05,2.129213053869705e-06,0.4165364070464291,43
538,BA,54,False,9,10,2.0220124273717666e-05,8.138932461321247e-08,0.41063379852543336,41
538,BA,54,False,10,48,2.380930929668512e-05,5.290965440218898e-07,0.3628462453916387,40
538,BA,54,False,11,19,2.3055349554157445e-05,7.980803818918858e-07,0.3812481739235952,39
538,BA,54,False,12,31,3.055521849082421e-05,7.936374721850825e-06,0.3500966249084835,38
538,BA,54,False,13,8,2.2713806263729985e-05,1.078938127729856e-08,0.3899362859206615,36
538,BA,54,False,14,9,3.654714820700011e-05,2.7975473098074133e-06,0.31318999993840674,35
538,BA,54,False,15,26,3.402737149493795e-05,2.1824997803454593e-06,0.3165251895005216,33
538,BA,54,False,16,4,3.290777234876696e-05,7.652896009124888e-07,0.3296959741249007,31
538,BA,54,False,17,12,3.571382757161512e-05,2.519786746923991e-06,0.3149709031693785,29
538,BA,54,False,18,33,3.374958180057952e-05,2.579305985461744e-07,0.291647722952833,27
538,BA,54,False,19,27,3.785663023081476e-05,8.531567790570627e-06,0.2672721418653192,25
538,BA,54,False,20,35,2.972187797156689e-05,5.555259802170198e-07,0.29339201269647963,23
538,BA,54,False,21,52,4.72214536906268e-05,1.0793374004780532e-05,0.28228190204838655,22
538,BA,54,False,22,30,3.642807884474131e-05,6.23796537491117e-06,0.2669270202121882,20
538,BA,54,False,23,3,4.1666039298560165e-05,9.44422140503054e-06,0.217591717978751,18
538,BA,54,False,24,7,4.166602720401258e-05,1.447064690296429e-12,0.23551072661621889,16
538,BA,54,False,25,16,4.1249388805786324e-05,3.7498987851547483e-06,0.3395023035781568,15
538,BA,54,False,26,21,4.166603723465556e-05,4.166563272844925e-06,0.30098943118255767,13
538,BA,54,False,27,49,4.666590004454019e-05,8.333120565140462e-06,0.31394895286828084,12
538,BA,54,False,28,14,4.566591107291185e-05,6.666492894935594e-06,0.41952324404831687,10
538,BA,54,False,29,24,5.624888889865787e-05,1.4582861695089377e-05,0.39992620429631925,8
538,BA,54,False,30,46,6.666514661968215e-05,5.5553343653036436e-06,0.2928932188134523,6
538,BA,54,False,31,13,6.666511575559309e-05,2.4999131953751252e-05,0.7712864461218312,4
538,BA,54,False,32,47,9.999666671134388e-05,2.220446049250313e-16,2.0,2
539,BA,54,True,0,2,1.4266093854575779e-05,6.550614225497853e-07,0.5081899684544681,54
539,BA,54,True,1,37,1.4473353734834049e-05,1.0719649945478693e-07,0.4910816042950681,53
539,BA,54,True,2,32,1.564590604163918e-05,7.409485677234429e-07,0.4770334795450378,52
539,BA,54,True,3,7,1.5344049493992706e-05,6.636376159718793e-08,0.4687915980071006,51
539,BA,54,True,4,11,1.699789340103841e-05,1.3464899584203494e-07,0.42274300959411176,50
539,BA,54,True,5,4,2.007373948986757e-05,2.4352782478365143e-06,0.41471142213788126,49
539,BA,54,True,6,9,1.9251010691334614e-05,4.1592238486654054e-07,0.41566762710203575,47
539,BA,54,True,7,16,2.3275644802533968e-05,1.996063026088457e-06,0.40029924218033214,46
539,BA,54,True,8,31,2.4206123349412856e-05,1.9023934243467266e-06,0.37034032208356743,44
539,BA,54,True,9,17,2.1360112283264066e-05,4.760604582765282e-07,0.39757805147452224,43
539,BA,54,True,10,6,2.2415891062999016e-05,8.882858880676636e-07,0.3800819052056065,42
539,BA,54,True,11,26,2.9999676757319627e-05,2.4999586444307553e-06,0.30968673015228054,41
539,BA,54,True,12,33,3.1666304153632474e-05,4.180620343352537e-06,0.3064626928970505,40
539,BA,54,True,13,39,3.267156760744516e-05,5.120526338608933e-06,0.31468249377280144,39
539,BA,54,True,14,50,3.6726528856667606e-05,8.536351725707547e-06,0.35631936929205826,37
539,BA,54,True,15,24,2.8190176277198553e-05,3.1847099524195954e-07,0.35345062114932974,35
539,BA,54,True,16,13,3.9218207461000354e-05,1.1277061309544756e-05,0.3544565345101042,34
539,BA,54,True,17,49,3.2674942760824166e-05,3.653879834808471e-06,0.3697692503734999,31
539,BA,54,True,18,5,3.0855890014169773e-05,2.919327014239137e-06,0.3674254380498401,29
539,BA,54,True,19,12,3.7737571363494204e-05,4.047360628867125e-07,0.27407098072976255,27
539,BA,54,True,20,34,5.999878624030064e-05,9.99966123349516e-06,0.21922541505582452,25
539,BA,54,True,21,35,3.755504857128056e-05,5.782957635647179e-06,0.3484628420803023,23
539,BA,54,True,22,22,4.0624419755164176e-05,7.24190899059618e-06,0.38602712957649704,21
539,BA,54,True,23,15,3.458005563938826e-05,2.331787930187623e-06,0.40180055910667384,19
539,BA,54,True,24,0,4.208268825689476e-05,7.63867745168234e-06,0.3851405830838193,17
539,BA,54,True,25,29,3.4666198311827934e-05,2.2219267148404498e-07,0.3759028913964274,14
539,BA,54,True,26,25,4.749920517954642e-05,5.833158879031686e-06,0.3653405705895832,13
539,BA,54,True,27,3,4.7915818873423e-05,2.083238934136311e-06,0.3651765874928479,11
539,BA,54,True,28,19,5.20823683535232e-05,2.083253763052184e-06,0.3050907119007305,9
539,BA,54,True,29,45,7.499809029765103e-05,2.499902778907437e-05,0.1695926091351621,7
539,BA,54,True,30,20,6.666504631502868e-05,1.6666018527122795e-05,0.591751709536137,5
539,BA,54,True,31,1,9.999666671134388e-05,4.999770836622286e-05,1.0,3
540,REG,4,True,0,3,4.999895834534307e-05,2.220446049250313e-16,0.9999999999999998,4
540,REG,4,True,1,1,9.999666671156593e-05,4.9997708366444904e-05,0.9999999999999999,3
541,REG,9,True,0,5,4.999906250902075e-05,0.0,0.2339555568810215,9
541,REG,9,True,1,6,7.499807293775973e-05,2.220446049250313e-16,0.09903113209758077,8
541,REG,9,True,2,7,7.499807293775973e-05,2.220446049250313e-16,0.19098300562505294,6
541,REG,9,True,3,1,7.49980208569756e-05,2.220446049250313e-16,0.49999999999999994,4
541,REG,9,True,4,4,9.999666671134388e-05,2.220446049250313e-16,2.0,2
542,REG,9,True,0,0,2.4999726564445268e-05,2.220446049250313e-16,0.5301536896070463,9
542,REG,9,True,1,2,3.055515400274267e-05,2.220446049250313e-16,0.6213101256586481,8
542,REG,9,True,2,1,3.749943576836223e-05,1.3888355202551494e-06,0.5565082392321303,7
542,REG,9,True,3,4,5.55544650300277e-05,0.0,0.4226497308103747,6
542,REG,9,True,4,8,6.666511575603717e-05,2.499913195419534e-05,0.7712864461218311,4
542,REG,9,True,5,7,9.999666671134388e-05,2.220446049250313e-16,2.0,2
543,REG,14,True,0,13,4.999906250902075e-05,2.220446049250313e-16,0.09903113209758116,14
543,REG,14,True,1,4,7.499807293753769e-05,0.0,0.034074173710931854,13
543,REG,14,True,2,3,7.499807293798177e-05,4.440892098500626e-16,0.048943483704846455,11
543,REG,14,True,3,5,7.499807293798177e-05,4.440892098500626e-16,0.07612046748871344,9
543,REG,14,True,4,6,7.499807293753769e-05,0.0,0.1339745962155615,7
543,REG,14,True,5,2,7.499807293798177e-05,2.220446049250313e-16,0.2928932188134524,5
543,REG,14,True,6,9,9.999666671134388e-05,4.999770836622286e-05,1.0,3
544,REG,14,True,0,0,3.3332901237748125e-05,0.0,0.21156958573371845,14
544,REG,14,True,1,13,3.888832047715951e-05,5.143330206180963e-12,0.13860343845692372,13
544,REG,14,True,2,4,5.555448046201672e-05,1.1110778038614377e-05,0.13632569052395724,12
544,REG,14,True,3,9,4.999906250791053e-05,5.555456531913805e-06,0.059833775107925556,10
544,REG,14,True,4,6,9.999666671134388e-05,2.220446049250313e-16,4.958180673169087e-16,9
544,REG,14,True,5,12,6.66651543353991e-05,1.666605710548552e-05,0.2546440075000703,7
544,REG,14,True,6,8,4.9998958345121025e-05,0.0,1.0000000000000002,5
544,REG,14,True,7,10,9.999666671134388e-05,6.666388892784259e-05,1.0000000000000002,4
545,REG,14,True,0,12,1.4285596280028123e-05,2.220446049250313e-16,0.7142857142857144,14
545,REG,14,True,1,0,1.5986252171917847e-05,1.1337519056908718e-07,0.696093133674364,13
545,REG,14,True,2,5,1.8095064749590328e-05,5.714089614805573e-07,0.6767349332594983,12
545,REG,14,True,3,9,2.0436291938707996e-05,8.33317662873867e-07,0.6710445338046644,11
545,REG,14,True,4,4,2.3888620153678097e-05,5.5554299138727e-07,0.6502479279941055,10
545,REG,14,True,5,8,2.9999620894005652e-05,1.649280712001655e-11,0.5410203624005999,9
545,REG,14,True,6,13,3.999937812992904e-05,3.7499231775317554e-06,0.6268520468044755,8
545,REG,14,True,7,10,4.4443657415071947e-05,5.555372944665571e-06,0.7257081148225686,6
545,REG,14,True,8,7,6.11097968229446e-05,2.220446049250313e-16,0.5657414540893351,5
545,REG,14,True,9,6,9.999666671156593e-05,4.9997708366444904e-05,0.9999999999999999,3
546,REG,19,True,0,8,4.999906250902075e-05,0.0,0.054182758299364996,19
546,REG,19,True,1,1,7.499807293798177e-05,0.0,0.017026900316098385,18
546,REG,19,True,2,11,7.499807293798177e-05,0.0,0.021852399266194276,16
546,REG,19,True,3,6,7.499807293798177e-05,0.0,0.029058182573947995,14
546,REG,19,True,4,18,7.499807293798177e-05,2.220446049250313e-16,0.04050702638550285,12
546,REG,19,True,5,10,7.499807293798177e-05,2.220446049250313e-16,0.06030737921409153,10
546,REG,19,True,6,5,7.499807293775973e-05,0.0,0.09903113209758091,8
546,REG,19,True,7,13,7.499807293798177e-05,2.220446049250313e-16,0.19098300562505227,6
546,REG,19,True,8,14,7.49980208569756e-05,2.220446049250313e-16,0.4999999999999997,4
546,REG,19,True,9,12,9.999666671134388e-05,2.220446049250313e-16,2.0,2
547,REG,19,False,0,1,2.499973958502988e-05,0.0,0.3223013386125083,19
547,REG,19,False,1,12,3.055517731087587e-05,1.3888474956758046e-06,0.3276415019876966,18
547,REG,19,False,2,6,3.3332910159167284e-05,1.5190737556736167e-11,0.3437895355258607,17
547,REG,19,False,3,8,4.3749317496399875e-05,8.333142844874075e-06,0.37334485100817866,16
547,REG,19,False,4,9,3.7499450717737304e-05,2.083277151121443e-06,0.3666818054114787,14
547,REG,19,False,5,5,5.2082367147709974e-05,8.333086542799961e-06,0.2788199652877028,13
547,REG,19,False,6,3,4.9999113143850415e-05,5.555400432011304e-06,0.3461629043115649,11
547,REG,19,False,7,13,4.583252701328977e-05,1.3888310192999853e-06,0.352612611293161,9
547,REG,19,False,8,18,7.777573561884576e-05,1.66659760879595e-05,0.1947066958334536,8
547,REG,19,False,9,15,6.666504631525072e-05,1.666601852778893e-05,0.5917517095361371,5
547,REG,19,False,10,11,9.999666671156593e-05,4.9997708366444904e-05,0.9999999999999999,3
548,REG,24,True,0,3,4.999906250879871e-05,0.0,0.03407417371093123,24
548,REG,24,True,1,16,7.499807293798177e-05,0.0,0.010178558119067021,23
548,REG,24,True,2,8,7.499807293798177e-05,0.0,0.012311659404862159,21
548,REG,24,True,3,18,7.499807293798177e-05,0.0,0.015192246987792075,19
548,REG,24,True,4,11,7.499807293798177e-05,0.0,0.019214719596769753,17
548,REG,24,True,5,13,7.499807293798177e-05,0.0,0.025072087818176426,15
548,REG,24,True,6,23,7.499807293798177e-05,2.220446049250313e-16,0.03407417371093173,13
548,REG,24,True,7,22,7.499807293798177e-05,2.220446049250313e-16,0.04894348370484633,11
548,REG,24,True,8,2,7.499807293775973e-05,2.220446049250313e-16,0.07612046748871316,9
548,REG,24,True,9,7,7.499807293753769e-05,0.0,0.13397459621556118,7
548,REG,24,True,10,15,7.499807293753769e-05,0.0,0.2928932188134524,5
548,REG,24,True,11,21,9.999666671134388e-05,4.9997708366000815e-05,0.9999999999999999,3
549,REG,24,False,0,7,1.6666543210419604e-05,0.0,0.46760162841339425,24
549,REG,24,False,1,22,1.799986175377022e-05,2.2222473139432708e-07,0.4425476399302116,23
549,REG,24,False,2,23,1.9444274917068682e-05,2.777746691551286e-07,0.4171558917587798,22
549,REG,24,False,3,15,2.199979346373393e-05,6.666561485069167e-07,0.3905609379546713,21
549,REG,24,False,4,4,2.416642302482952e-05,8.33315945025781e-07,0.36239633690493556,20
549,REG,24,False,5,14,3.533288397472578e-05,1.0888690320953742e-05,0.36046043122252525,19
549,REG,24,False,6,21,2.6110826687131272e-05,1.1110834953198534e-06,0.3653194694955562,17
549,REG,24,False,7,0,2.999964350136608e-05,9.99974766546785e-07,0.30627255128183295,16
549,REG,24,False,8,18,3.899944423857438e-05,8.999802260878376e-06,0.2842941209217471,15
549,REG,24,False,9,6,3.6249492286755114e-05,2.083278498932195e-06,0.29242292603045356,13
549,REG,24,False,10,16,4.833252708902336e-05,1.6666400459719455e-06,0.2307294399361645,12
549,REG,24,False,11,5,4.666588210489042e-05,1.1249716206140903e-05,0.2401776023824308,10
549,REG,24,False,12,11,3.958274052806576e-05,4.1665842019922295e-06,0.3368854637426472,8
549,REG,24,False,13,20,6.249866754670652e-05,9.7218877026517e-06,0.2928932188134515,7
549,REG,24,False,14,13,5.555444445448643e-05,1.6666180560953592e-05,0.565741454089335,5
549,REG,24,False,15,2,4.999906250702235e-05,2.220446049250313e-16,1.4999999999999996,3
549,REG,24,False,16,19,9.999666671134388e-05,2.220446049250313e-16,2.0,2
550,REG,24,False,0,7,8.333279000183325e-06,1.6120438317557273e-13,0.7025145806481765,24
550,REG,24,False,1,20,8.8153686441661e-06,2.7533531010703882e-14,0.6847765072400968,23
550,REG,24,False,2,4,9.343368453373913e-06,7.345978858541713e-08,0.6677889749334687,22
550,REG,24,False,3,3,9.898924252960128e-06,2.2445389880054734e-08,0.6755679754218258,21
550,REG,24,False,4,1,1.0499368073180193e-05,1.344317610563195e-07,0.6704598094631401,20
550,REG,24,False,5,0,1.0953020764925547e-05,4.31162615610603e-08,0.6505567886177684,19
550,REG,24,False,6,2,1.1785945969400302e-05,1.385954929711275e-07,0.6233005448125971,18
550,REG,24,False,7,9,1.3338642221305541e-05,1.3888852878896074e-07,0.6282429005916246,17
550,REG,24,False,8,22,1.4875870444797101e-05,4.7122649116104753e-07,0.6221522000352162,16
550,REG,24,False,9,10,1.6244897046102658e-05,6.597160761012688e-07,0.5867185537273719,15
550,REG,24,False,10,21,1.922205998061699e-05,1.448590717378906e-07,0.5548598895515672,14
550,REG,24,False,11,19,2.6246888437664317e-05,9.312529502758515e-06,0.6172069516997227,13
550,REG,24,False,12,5,1.790798647571812e-05,5.271915480831169e-07,0.6844113999313453,11
550,REG,24,False,13,14,2.202357749503392e-05,3.3731288673344295e-07,0.6368390069404021,10
550,REG,24,False,14,23,3.182498712894777e-05,1.2063314865917718e-05,0.6503705934251878,9
550,REG,24,False,15,16,2.333303834622935e-05,9.999711316766025e-07,0.8042916204781111,7
550,REG,24,False,16,6,3.1249557294832364e-05,0.0,0.7408700727917245,6
550,REG,24,False,17,15,4.4443650984549166e-05,0.0,0.666666666666667,5
550,REG,24,False,18,8,7.499802085675356e-05,4.440892098500626e-16,0.49999999999999983,4
550,REG,24,False,19,17,9.999666671134388e-05,2.220446049250313e-16,2.0,2
551,REG,29,True,0,24,4.999906250902075e-05,2.220446049250313e-16,0.023379444289913207,29
551,REG,29,True,1,1,7.499807293798177e-05,0.0,0.0067616422580572995,28
551,REG,29,True,2,6,7.499807293798177e-05,0.0,0.007885298685522055,26
551,REG,29,True,3,13,7.499807293798177e-05,0.0,0.009314053963668899,24
551,REG,29,True,4,4,7.499807293798177e-05,0.0,0.011169173774871477,22
551,REG,29,True,5,14,7.499807293798177e-05,0.0,0.013638696597277117,20
551,REG,29,True,6,16,7.499807293798177e-05,0.0,0.017026900316098072,18
551,REG,29,True,7,28,7.499807293798177e-05,4.440892098500626e-16,0.02185239926619461,16
551,REG,29,True,8,2,7.499807293798177e-05,0.0,0.029058182573948127,14
551,REG,29,True,9,23,7.499807293798177e-05,4.440892098500626e-16,0.04050702638550273,12
551,REG,29,True,10,10,7.499807293798177e-05,0.0,0.06030737921409175,10
551,REG,29,True,11,26,7.499807293775973e-05,2.220446049250313e-16,0.09903113209758077,8
551,REG,29,True,12,0,7.499807293775973e-05,0.0,0.1909830056250527,6
551,REG,29,True,13,19,7.49980208569756e-05,2.220446049250313e-16,0.49999999999999994,4
551,REG,29,True,14,20,9.999666671134388e-05,2.220446049250313e-16,2.0,2
552,REG,29,False,0,21,7.142813801874759e-06,4.3520742565306136e-14,0.6783961447995593,29
552,REG,29,False,1,6,7.496028057829562e-06,1.509288083401117e-08,0.6781088291985133,28
552,REG,29,False,2,24,7.875411189628423e-06,7.632524723355516e-09,0.7003505168868484,27
552,REG,29,False,3,4,8.198570225492752e-06,8.3253574034714e-09,0.7063667662504047,26
552,REG,29,False,4,17,8.583281483898197e-06,6.503402993907059e-08,0.700251675073002,25
552,REG,29,False,5,15,9.054877098568781e-06,8.409344443016664e-08,0.6792622635269103,24
552,REG,29,False,6,7,9.509799080320569e-06,2.26787253421179e-08,0.6612530171385984,23
552,REG,29,False,7,22,1.002397600391447e-05,4.812168452605903e-08,0.6449634383175522,22
552,REG,29,False,8,18,1.0594379429407219e-05,4.464828973205215e-08,0.6248615354159488,21
552,REG,29,False,9,0,1.1487586301539565e-05,6.939153149865263e-07,0.6130241930409451,20
552,REG,29,False,10,9,1.2246659469306032e-05,3.636235830217771e-07,0.5683824099062038,19
552,REG,29,False,11,10,1.3600189685214481e-05,5.843972904484573e-07,0.5463683503856189,18
552,REG,29,False,12,14,1.4861001338628554e-05,1.2359723757793262e-06,0.6024488632164268,17
552,REG,29,False,13,27,1.593981942382694e-05,3.086435196308912e-08,0.6363218433228709,16
552,REG,29,False,14,1,2.3432310706783532e-05,8.507848096694914e-06,0.5934240460237711,15
552,REG,29,False,15,28,1.6371094285094756e-05,5.555535771417652e-07,0.63439448213628,13
552,REG,29,False,16,2,1.866051799370716e-05,8.928306050037804e-08,0.5758354388554568,12
552,REG,29,False,17,8,2.4206115811220563e-05,2.2675882498379707e-06,0.5219887194035054,11
552,REG,29,False,18,20,2.4659567912421743e-05,1.842360677350996e-06,0.573199633494287,10
552,REG,29,False,19,25,3.799945274762795e-05,8.833112950190625e-06,0.5531168325278568,9
552,REG,29,False,20,16,3.74994713581156e-05,2.4999446184281737e-06,0.47688233446283707,7
552,REG,29,False,21,13,4.333260961231211e-05,1.5416313314142727e-05,0.7353300205443815,6
552,REG,29,False,22,11,4.444366255729193e-05,2.220446049250313e-16,1.0,4
552,REG,29,False,23,12,9.999666671134388e-05,4.999770836622286e-05,1.0,3
553,REG,34,True,0,1,4.999906250879871e-05,0.0,0.017026900316098093,34
553,REG,34,True,1,20,7.499807293798177e-05,0.0,0.00481527332780303,33
553,REG,34,True,2,21,7.499807293798177e-05,0.0,0.005478104631726674,31
553,REG,34,True,3,27,7.499807293798177e-05,4.440892098500626e-16,0.006287790106757495,29
553,REG,34,True,4,6,7.499807293798177e-05,0.0,0.007291125901945831,27
553,REG,34,True,5,4,7.499807293798177e-05,0.0,0.008555138626189519,25
553,REG,34,True,6,17,7.499807293798177e-05,0.0,0.010178558119067038,23
553,REG,34,True,7,29,7.499807293798177e-05,2.220446049250313e-16,0.01231165940486224,21
553,REG,34,True,8,7,7.499807293798177e-05,2.220446049250313e-16,0.015192246987791964,19
553,REG,34,True,9,12,7.499807293798177e-05,2.220446049250313e-16,0.01921471959676947,17
553,REG,34,True,10,10,7.499807293798177e-05,0.0,0.025072087818176374,15
553,REG,34,True,11,19,7.499807293798177e-05,0.0,0.03407417371093183,13
553,REG,34,True,12,13,7.499807293798177e-05,4.440892098500626e-16,0.048943483704846615,11
553,REG,34,True,13,9,7.499807293775973e-05,2.220446049250313e-16,0.07612046748871319,9
553,REG,34,True,14,33,7.499807293775973e-05,2.220446049250313e-16,0.13397459621556126,7
553,REG,34,True,15,24,7.499807293753769e-05,0.0,0.29289321881345276,5
553,REG,34,True,16,32,9.999666671134388e-05,4.9997708366000815e-05,0.9999999999999999,3
554,REG,34,False,0,12,1.2499924723741174e-05,2.220446049250313e-16,0.5062780133953226,34
554,REG,34,False,1,15,1.3392769316222797e-05,2.232130065227267e-07,0.4977771090601739,33
554,REG,34,False,2,7,1.3988000262088462e-05,7.440249649715014e-08,0.48529904292768755,32
554,REG,34,False,3,11,1.4851082635547463e-05,2.593449625054589e-07,0.49462208387995676,31
554,REG,34,False,4,14,1.58729045837136e-05,9.91107396153268e-09,0.501649282394576,30
554,REG,34,False,5,26,1.738082230773319e-05,4.1666275119034424e-07,0.5045458914885701,29
554,REG,34,False,6,6,2.0039519797565575e-05,1.6914498109921183e-06,0.49906534948247333,28
554,REG,34,False,7,23,2.4895599670005097e-05,8.863971817985039e-06,0.4873921663892042,27
554,REG,34,False,8,27,1.697265086864075e-05,1.360484301882181e-07,0.4855591741725141,25
554,REG,34,False,9,28,1.92175258471039e-05,3.741473423302111e-07,0.47771976016858925,24
554,REG,34,False,10,31,2.238074469862461e-05,8.163131117733258e-07,0.4352028115064003,23
554,REG,34,False,11,9,2.9183356565209984e-05,8.945430309381663e-06,0.4231896795780181,22
554,REG,34,False,12,5,2.083315188283752e-05,1.1904885344193872e-07,0.401453987844119,20
554,REG,34,False,13,25,2.404736518568651e-05,1.5872497405311492e-07,0.3930891027234804,19
554,REG,34,False,14,18,3.472177834284995e-05,1.238865631481012e-05,0.4173072958342082,18
554,REG,34,False,15,3,2.5666394255163816e-05,1.0833106479646304e-06,0.4194759906328813,16
554,REG,34,False,16,1,2.999966152994471e-05,1.6457835094740858e-11,0.41907465622123075,15
554,REG,34,False,17,17,4.249935993538845e-05,1.374969021084027e-05,0.393540935821015,14
